ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
39,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-light-blue-t-shirt/p/itm4219552f73bd2?pid=TSHG2QYF3SGEJQSE&lid=LSTTSHG2QYF3SGEJQSEB2ZKQX&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_42&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH93cN72T6CN1Fw18Kz0i%2BdgLY%2Bu3m7%2FWCms8%2FUjaa8Pnw%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Louis Philippe Sport ,Solid Men Polo Neck Light Blue T-Shirt,₹659,"₹1,199",4.1,14974,1286,"['The colour is just an awesome combination of maroon and coffee...and the fit is also perfect for me. It is 60% cotton, 40% spandex. Thank you flipkart for fast delivery.', 'Comfortable product', 'Superb 👍🏽']"
40,http://flipkart.com/eyebogler-striped-men-polo-neck-pink-t-shirt/p/itma27fcb2612638?pid=TSHG8M42Z6399XFG&lid=LSTTSHG8M42Z6399XFGAC5SE3&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_43&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG8M42Z6399XFG.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Striped Men Polo Neck Pink T-Shirt,₹299,"₹1,299",4,7273,734,"['Wow...too good tshirt', 'Handsome my boy ☺️❤️😘', 'Super t shirt 👕']"
41,http://flipkart.com/vero-lie-solid-men-round-neck-multicolor-t-shirt/p/itmd40d49409db37?pid=TSHG6DW4VZCKC8ZX&lid=LSTTSHG6DW4VZCKC8ZXOR0I89&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_44&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG6DW4VZCKC8ZX.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,VERO LIE ,Pack of 2 Solid Men Round Neck Multicolor T-Shirt,₹474,"₹1,599",4,1727,170,"['Good', 'Osm', 'Good']"
42,http://flipkart.com/vebnor-striped-men-round-neck-blue-t-shirt/p/itm3150e4bd70e81?pid=TSHG6MZHVPHAY8NE&lid=LSTTSHG6MZHVPHAY8NEORGHHG&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_45&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG6MZHVPHAY8NE.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,VeBNoR ,Striped Men Round Neck Blue T-Shirt,₹229,"₹1,330",3.9,14776,1624,"['Great product,Nice fabric must buy.', 'Nice', 'Nice 👍🏿']"
43,http://flipkart.com/eyebogler-striped-men-polo-neck-pink-t-shirt/p/itm56dd2dcc45645?pid=TSHGB2RY3TR5DWR6&lid=LSTTSHGB2RY3TR5DWR6NDHWNH&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_46&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGB2RY3TR5DWR6.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Striped Men Polo Neck Pink T-Shirt,₹299,"₹1,299",3.8,5018,460,"['Nice 👍', 'Very very nice', 'Value of money 💰']"
44,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-brown-t-shirt/p/itm936254898637a?pid=TSHG2QYYHEAX3XNJ&lid=LSTTSHG2QYYHEAX3XNJJYQ59U&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_47&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH9SxrW3FAeJ41yrDvSbwNWhq6OytMxECygEYx3N8PHSYg%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Louis Philippe Sport ,Solid Men Polo Neck Brown T-Shirt,₹659,"₹1,199",4.1,14974,1286,"['The colour is just an awesome combination of maroon and coffee...and the fit is also perfect for me. It is 60% cotton, 40% spandex. Thank you flipkart for fast delivery.', 'Comfortable product', 'Superb 👍🏽']"
45,http://flipkart.com/scott-international-solid-men-polo-neck-green-t-shirt/p/itm851bc8c2bdaaa?pid=TSHFWJZEGKSAGQUR&lid=LSTTSHFWJZEGKSAGQUREWCIEA&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_48&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH%2FuuECiLzyiLMqs1b4J7dPMbKt4LIKPR6cJat2QnPCEvA%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,SCOTT INTERNATIONAL ,Solid Men Polo Neck Green T-Shirt,₹474,"₹1,499",3.9,14134,1676,"['Very comfortable product... Must buy..', 'This tshirt I brought for my grand Father.Good product Go for It👍', 'Good']"
46,http://flipkart.com/eyebogler-striped-men-polo-neck-white-black-pink-t-shirt/p/itmbb79c6167f454?pid=TSHGA4MHK6CFK6GQ&lid=LSTTSHGA4MHK6CFK6GQRQAE2N&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_49&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGA4MHK6CFK6GQ.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,"Striped Men Polo Neck White, Black, Pink T-Shirt",₹299,"₹1,299",4.1,15561,1650,"['Good exactly same as in the catalog. Fabric soft little thin. Stitching, finishing fitting everything ok. Next bigger size to branded is the right size. No issues. Thanks team. All the recent shopping are for gift purchase in the family function. I hope they will like these items.', 'Good quality product', 'Awasome 🥰🥰']"
47,http://flipkart.com/vero-lie-solid-men-round-neck-green-t-shirt/p/itm58d2af5b7d981?pid=TSHG92UNAYZRHYCF&lid=LSTTSHG92UNAYZRHYCFBWTLBN&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_50&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG92UNAYZRHYCF.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,VERO LIE ,Solid Men Round Neck Green T-Shirt,₹299,₹999,4.1,2973,325,"['Good', 'Supar quality', 'Awesome!']"
48,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-red-t-shirt/p/itmf7d082e1974f0?pid=TSHG2ERXKNSDKAGD&lid=LSTTSHG2ERXKNSDKAGDUQVWH9&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_51&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH%2Bg8FxI%2F%2BRLzyv%2BQBR0NRgfDGZZ5sxt4SkabVjTAg6obw%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Louis Philippe Sport ,Solid Men Polo Neck Red T-Shirt,"₹1,044","₹1,899",4.9,7,0,[]
49,http://flipkart.com/eyebogler-printed-men-round-neck-black-t-shirt/p/itm80ad5d1e3f538?pid=TSHFZJCST98SMWKE&lid=LSTTSHFZJCST98SMWKEZMIZLN&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_53&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHFZJCST98SMWKE.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Printed Men Round Neck Black T-Shirt,₹299,"₹1,299",4.1,6206,488,"['Nice tshirt', 'Awesome fit', 'Super t shirt 👕']"
50,http://flipkart.com/ausk-color-block-men-round-neck-light-blue-white-t-shirt/p/itm5586bf1ed5cf0?pid=TSHGBKQXPGZHK32A&lid=LSTTSHGBKQXPGZHK32ATABSQH&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_54&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGBKQXPGZHK32A.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,AUSK ,"Color Block Men Round Neck Light Blue, White T-Shirt",₹269,"₹1,499",4,6016,473,"['Good product', 'Very good', 'Verry nice product']"
51,http://flipkart.com/reya-solid-men-mandarin-collar-maroon-t-shirt/p/itme7bc3fa46d068?pid=TSHFKYKBHEZCUYCG&lid=LSTTSHFKYKBHEZCUYCG6YSSP0&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_55&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHFKYKBHEZCUYCG.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Reya ,Solid Men Mandarin Collar Maroon T-Shirt,₹261,"₹1,499",3.9,43805,5116,"['Super', 'Good for price', 'Nice']"
52,http://flipkart.com/eyebogler-solid-men-polo-neck-black-t-shirt/p/itm6524d22b42487?pid=TSHGFDGUGXPCW9NA&lid=LSTTSHGFDGUGXPCW9NATIEORL&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_56&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGFDGUGXPCW9NA.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Solid Men Polo Neck Black T-Shirt,₹239,"₹1,299",4.1,6030,559,"['Nice product', 'nice product', 'Nice']"
53,http://flipkart.com/jack-jones-solid-men-polo-neck-blue-t-shirt/p/itm2ddf48ffc777c?pid=TSHFVHQD5DKSDVUF&lid=LSTTSHFVHQD5DKSDVUFKGMCT0&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_57&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH8JwIv0Wa%2BLDRpMe30PS14U9Jf6cBCfXlR0bsNFoEtGcA%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,JACK & JONES ,Solid Men Polo Neck Blue T-Shirt,₹599,"₹1,499",4,4247,383,"['My husband loved it', 'After a single wash the material was getting elongated..', 'Perfect fitting and very good product.']"
54,http://flipkart.com/eyebogler-striped-men-polo-neck-black-t-shirt/p/itmca7bb58390b95?pid=TSHG99FKKKQQBPJA&lid=LSTTSHG99FKKKQQBPJA3CGSOY&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_59&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG99FKKKQQBPJA.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Striped Men Polo Neck Black T-Shirt,₹417,"₹1,299",4,8762,781,"['Very nice...good fabric', 'happy 😊', ""It's very good 👍""]"
55,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-dark-blue-t-shirt/p/itmcd0a8df726e6b?pid=TSHG2QYYH93KHZDZ&lid=LSTTSHG2QYYH93KHZDZNGHYNC&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_60&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH9VCVHv2G2v%2BMNEeqqOjh5RIYVYpAPKSqRGWiHAAPbrzQ%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Louis Philippe Sport ,Solid Men Polo Neck Dark Blue T-Shirt,₹659,"₹1,199",4.1,14974,1286,"['The colour is just an awesome combination of maroon and coffee...and the fit is also perfect for me. It is 60% cotton, 40% spandex. Thank you flipkart for fast delivery.', 'Comfortable product', 'Superb 👍🏽']"
56,http://flipkart.com/eyebogler-color-block-men-round-neck-black-t-shirt/p/itm49708152894d5?pid=TSHFZKGHVJSEQTZS&lid=LSTTSHFZKGHVJSEQTZSS2NEJP&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_61&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHFZKGHVJSEQTZS.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Color Block Men Round Neck Black T-Shirt,₹279,"₹1,299",3.9,88178,7932,"['Good product', 'Nice t-shirt... 👌', 'Awsome shirt....Thanks flipcart']"
57,http://flipkart.com/eyebogler-color-block-men-hooded-neck-pink-t-shirt/p/itmf8406a878e193?pid=TSHGC8Z7YDFWJT5D&lid=LSTTSHGC8Z7YDFWJT5DZ6UD53&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_62&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGC8Z7YDFWJT5D.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Color Block Men Hooded Neck Pink T-Shirt,₹299,"₹1,299",3.9,1517,127,"['nice', 'Good quality ❤️ Thankyou Flipkart ❤️🙌', 'Nyc product']"
58,http://flipkart.com/dry-state-solid-men-round-neck-black-t-shirt/p/itm58cc1e963b204?pid=TSHG2DJMUGWZVGBX&lid=LSTTSHG2DJMUGWZVGBX8TB1LU&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_63&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG2DJMUGWZVGBX.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,THE DRY STATE ,Solid Men Round Neck Black T-Shirt,₹399,"₹1,299",3.8,4170,439,"['Satisfied', 'Nice you should buy this one', 'Good']"
59,http://flipkart.com/alan-jones-solid-men-round-neck-grey-t-shirt/p/itmb3356644a48f2?pid=TSHGYEG83UGYQBHA&lid=LSTTSHGYEG83UGYQBHAEOQO98&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_64&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH8tjgmBCqNGlvM%2FGXijFjj2EkwjF0G%2Fea8VRZkVdFemaw%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Alan Jones ,Solid Men Round Neck Grey T-Shirt,₹400,"₹1,199",4,3306,359,"['Good fitting 🤠', 'Nice product', 'Great']"
60,http://flipkart.com/moonvelly-self-design-men-round-neck-black-t-shirt/p/itmb775c03f045d8?pid=TSHGD5GMZVHQMG6F&lid=LSTTSHGD5GMZVHQMG6F5XQX0P&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_65&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGD5GMZVHQMG6F.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,MooNVellY ,Self Design Men Round Neck Black T-Shirt,₹299,"₹1,399",4.2,2592,213,"['Awesome product. The quality and the size is perfect and looks amazing on the body', 'Nice product', 'Wow 😍😍😍😍😍']"
61,http://flipkart.com/ausk-color-block-men-round-neck-dark-blue-black-t-shirt/p/itma60827c85397f?pid=TSHGBKQZFSF36UDP&lid=LSTTSHGBKQZFSF36UDP0GW6GU&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_66&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGBKQZFSF36UDP.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,AUSK ,"Color Block Men Round Neck Dark Blue, Black T-Shirt",₹284,"₹1,499",4,6016,473,"['Good product', 'Very good', 'Verry nice product']"
62,http://flipkart.com/try-color-block-men-hooded-neck-white-blue-t-shirt/p/itmf9b65817ec595?pid=TSHG9UEJHS4G7QC2&lid=LSTTSHG9UEJHS4G7QC2JFMKFT&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_67&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG9UEJHS4G7QC2.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Try This ,"Color Block Men Hooded Neck White, Blue T-Shirt",₹243,₹999,4.1,2225,172,"['Amazing t shart good.❤️', 'You have nice collection', 'Good']"
63,http://flipkart.com/young-trendz-graphic-print-men-round-neck-orange-t-shirt/p/itmf742fxzathk5b?pid=TSHF74YHB2E6RXGX&lid=LSTTSHF74YHB2E6RXGXXZFVIE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_68&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH%2BDre2A7bSyQQRmcUUyZUh4jkwVc9WFDObzk%2Bgn%2F1Snrw%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Young trendz ,Graphic Print Men Round Neck Orange T-Shirt,₹269,₹899,3.9,6490,731,"['Awesome t-shirt👌👌', 'Nice quality t shirt', 'looks good']"
64,http://flipkart.com/eyebogler-color-block-men-hooded-neck-green-t-shirt/p/itm6d849cf520798?pid=TSHGCF66GMHGHPZ3&lid=LSTTSHGCF66GMHGHPZ3WXA6YV&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_69&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGCF66GMHGHPZ3.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,Eyebogler ,Color Block Men Hooded Neck Green T-Shirt,₹419,"₹1,299",3.9,1517,127,"['nice', 'Good quality ❤️ Thankyou Flipkart ❤️🙌', 'Nyc product']"
65,http://flipkart.com/maniac-color-block-men-round-neck-pink-black-t-shirt/p/itm17bb996884835?pid=TSHFSTFZKGEU2GCR&lid=LSTTSHFSTFZKGEU2GCRWT3GKX&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_70&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHFSTFZKGEU2GCR.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,MANIAC ,"Pack of 2 Color Block Men Round Neck Pink, Black T-Shirt",₹486,"₹1,629",4,81830,10030,"['Best quality T shirt Colour is so super.Thanks Flipkart', 'its nyc i like it', 'nice t-shirt']"
66,http://flipkart.com/london-hills-solid-men-round-neck-green-black-t-shirt/p/itmd91cb2bae7839?pid=TSHFKA9HHPX2S2RB&lid=LSTTSHFKA9HHPX2S2RBMQIRDM&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_71&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHFKA9HHPX2S2RB.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,London Hills ,"Pack of 2 Solid Men Round Neck Green, Black T-Shirt",₹497,"₹2,598",4.1,27889,3869,"['No costly and fit dashing awesome T-shirt', 'Loved it😍', 'Good pair of t shirts. Product is good at the price offered']"
67,http://flipkart.com/inkkr-solid-men-round-neck-multicolor-t-shirt/p/itm9a7c102d2bd6f?pid=TSHGAJYXJ2CUHBXB&lid=LSTTSHGAJYXJ2CUHBXBJ7QSQ7&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_72&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH8l0ZTwJi0H8m%2B0cwvRHi2ck70Rv5agsYzQTgBc%2BVrA%2BQ%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,INKKR ,Pack of 3 Solid Men Round Neck Multicolor T-Shirt,₹499,₹999,3.9,626,77,"['Good product 👍', 'Very good', 'Very nice product. Fully satisfied.Go for it without checking reviews']"
68,http://flipkart.com/fastcolors-solid-men-round-neck-black-white-t-shirt/p/itm03fa98be42e4a?pid=TSHFQ33UHNZZ6ZH6&lid=LSTTSHFQ33UHNZZ6ZH6NYD8YP&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_73&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHFQ33UHNZZ6ZH6.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,FastColors ,"Solid Men Round Neck Black, White T-Shirt",₹251,"₹1,999",3.9,88664,9477,"['Good product Tq Flipkart', 'Good product', 'Very Comfortable']"
69,http://flipkart.com/tripr-printed-men-hooded-neck-black-t-shirt/p/itm9b68413db414f?pid=TSHGY9TC9NN3TBJ6&lid=LSTTSHGY9TC9NN3TBJ6LFGSE3&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_74&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGY9TC9NN3TBJ6.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,TRIPR ,Printed Men Hooded Neck Black T-Shirt,₹312,"₹1,399",4.1,73821,7109,"['Nice', 'Just okay', 'Good']"
70,http://flipkart.com/tripr-printed-men-round-neck-dark-blue-t-shirt/p/itm8e660169d823a?pid=TSHGBJCGZHBXDZGF&lid=LSTTSHGBJCGZHBXDZGFG8VH8X&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_75&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGBJCGZHBXDZGF.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,TRIPR ,Printed Men Round Neck Dark Blue T-Shirt,₹205,"₹1,399",3.8,15858,1238,"['Perfect 🥰 💞', 'Osm color & design but improvement in quality of product required', 'Good']"
71,http://flipkart.com/ftx-solid-men-round-neck-black-dark-blue-blue-t-shirt/p/itm0e2ba765ba9eb?pid=TSHG4BMFEYZZANV2&lid=LSTTSHG4BMFEYZZANV280RFQS&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_76&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH9eMfIP3wLobWw0x0yUif0sSURKobZXsmmmYV%2F9ZGO1tg%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,FTX ,"Pack of 3 Solid Men Round Neck Black, Dark Blue, Blue T-Shirt",₹379,₹999,4.1,29304,3472,"['Good quality', 'Just loved it.. perfect fit and highly recommend for workouts.', 'This product is expected 🤗.And the quality of products is too goodFit size 😍The colour is same as shown in the pictures,']"
72,http://flipkart.com/ftx-solid-men-round-neck-black-dark-blue-silver-t-shirt/p/itm53a3a9602db2b?pid=TSHG4BMFJZAWW24G&lid=LSTTSHG4BMFJZAWW24GH5I65O&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_77&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG4BMFJZAWW24G.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,FTX ,"Pack of 3 Solid Men Round Neck Black, Dark Blue, Silver T-Shirt",₹379,₹999,4.1,29304,3472,"['Good quality', 'Just loved it.. perfect fit and highly recommend for workouts.', 'This product is expected 🤗.And the quality of products is too goodFit size 😍The colour is same as shown in the pictures,']"
73,http://flipkart.com/vebnor-striped-men-round-neck-yellow-t-shirt/p/itm95f715e237ba8?pid=TSHG27VGZTBHTY4V&lid=LSTTSHG27VGZTBHTY4V4COZR3&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_78&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHG27VGZTBHTY4V.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,VeBNoR ,Striped Men Round Neck Yellow T-Shirt,₹229,"₹1,330",3.9,14775,1624,"['Great product,Nice fabric must buy.', 'Nice', 'Nice 👍🏿']"
74,http://flipkart.com/ausk-color-block-men-round-neck-yellow-blue-t-shirt/p/itm788a05d06a7f7?pid=TSHGBKQNUJZHPEKF&lid=LSTTSHGBKQNUJZHPEKFLZCOGT&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_79&otracker=browse&fm=organic&iid=03790674-8250-4bfa-858b-0333696289cd.TSHGBKQNUJZHPEKF.SEARCH&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,AUSK ,"Color Block Men Round Neck Yellow, Blue T-Shirt",₹284,"₹1,499",4,6016,473,"['Good product', 'Very good', 'Verry nice product']"
75,http://flipkart.com/moonvelly-striped-men-round-neck-multicolor-t-shirt/p/itm168f14c66127e?pid=TSHGFH5Y6MC4GPQZ&lid=LSTTSHGFH5Y6MC4GPQZETHYXJ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_80&otracker=browse&fm=organic&iid=en_0DLNjMcBrqew4bjZ62WzVTJetQfrSu%2BLkzGQMMSgZH8iz4k54so9Lt1oNs7DrITHClyen8m%2B2YczL1xLoocoDQ%3D%3D&ppt=None&ppn=None&ssid=69maj2m9v40000001658749323857,MooNVellY ,Pack of 2 Striped Men Round Neck Multicolor T-Shirt,₹398,"₹2,299",3.8,5443,608,"['Superb', 'Superb t shirts fit and fine', 'As per price , nice quality of the product ,']"
76,http://flipkart.com/helmont-color-block-men-hooded-neck-light-green-black-t-shirt/p/itm053d934a8d2b6?pid=TSHFUYA4SKN66GDR&lid=LSTTSHFUYA4SKN66GDRZWM1WE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_3_81&otracker=browse&fm=organic&iid=09a0a7e6-7da8-487f-8f7b-107f233c6e8e.TSHFUYA4SKN66GDR.SEARCH&ppt=None&ppn=None&ssid=qc4bqvncjk0000001658749324876,HELMONT ,"Color Block Men Hooded Neck Light Green, Black T-Shirt",₹221,₹999,4,301659,35479,"['Nice', 'Nyc material 👌', 'awesome dress and good quality....I luv this..']"
77,http://flipkart.com/eyebogler-striped-men-polo-neck-red-t-shirt/p/itm980beb25e8e48?pid=TSHG76ZMNRTW5CHS&lid=LSTTSHG76ZMNRTW5CHSRHEO4U&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_3_82&otracker=browse&fm=organic&iid=09a0a7e6-7da8-487f-8f7b-107f233c6e8e.TSHG76ZMNRTW5CHS.SEARCH&ppt=None&ppn=None&ssid=qc4bqvncjk0000001658749324876,Eyebogler ,Striped Men Polo Neck Red T-Shirt,₹299,"₹1,299",3.9,1636,165,"['Hoo good', 'Perfect fit... Fabric quality not so good. . Otherwise good looking design', 'Good fitting and nice clothe']"
78,http://flipkart.com/eyebogler-solid-men-polo-neck-blue-t-shirt/p/itmd01efa0653e10?pid=TSHGBTQGFPFZYNEN&lid=LSTTSHGBTQGFPFZYNENPS2IG2&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_3_83&otracker=browse&fm=organic&iid=09a0a7e6-7da8-487f-8f7b-107f233c6e8e.TSHGBTQGFPFZYNEN.SEARCH&ppt=None&ppn=None&ssid=qc4bqvncjk0000001658749324876,Eyebogler ,Solid Men Polo Neck Blue T-Shirt,₹299,"₹1,299",3.9,2003,227,"['Ok good quality and  good service wonderful t-shirt quality is best', 'Very good product', 'Good tsart ❤️❤️👌👌']"
