,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
14,http://flipkart.com/addyvero-solid-women-pencil-black-skirt/p/itm17fc2095d043d?pid=SKIFPNG5DHCG9FZC&lid=LSTSKIFPNG5DHCG9FZC6OPOIN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_15&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFPNG5DHCG9FZC.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,14,Women Solid Pencil Black Skirt,4.1,2523,269,its so pretty at this price bodycon skirt is oosm😘 it was good i love this product gp for this without blinking 😘 check the image,2.4142,0.0605118620
15,http://flipkart.com/addyvero-solid-women-pencil-green-skirt/p/itm11f9ae9c8a82c?pid=SKIFPNG5MQ2SSDEX&lid=LSTSKIFPNG5MQ2SSDEXMRXLCS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_16&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFPNG5MQ2SSDEX.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,15,Women Solid Pencil Green Skirt,4.1,2523,269,its so pretty at this price bodycon skirt is oosm😘 it was good i love this product gp for this without blinking 😘 check the image,2.4142,0.0605118620
42,http://flipkart.com/rigo-solid-women-regular-black-skirt/p/itmf3y4grpwyrnb7?pid=SKIEVAN7ZGNSZGJW&lid=LSTSKIEVAN7ZGNSZGJWWQSNIV&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_54&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIEVAN7ZGNSZGJW.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,42,Women Solid Regular Black Skirt,4,2942,348,superskirt nice one best,1.0584,0.0564835399
186,http://flipkart.com/vikalps-embroidered-women-a-line-white-skirt/p/itm7596857b29e99?pid=SKIFSYNMG8UGDKYB&lid=LSTSKIFSYNMG8UGDKYBW6VUUJ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_231&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIFSYNMG8UGDKYB.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,186,Women Embroidered A-line White Skirt,4.2,2187,315,i loved ❤️❤️❤️❤️ gives such elegant look very good products i am so happy,2.0884,0.0564402606
206,http://flipkart.com/vikalps-embroidered-women-a-line-white-skirt/p/itm7596857b29e99?pid=SKIFSYNMG8UGDKYB&lid=LSTSKIFSYNMG8UGDKYBW6VUUJ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_255&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIFSYNMG8UGDKYB.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,206,Women Embroidered A-line White Skirt,4.2,2187,315,i loved ❤️❤️❤️❤️ gives such elegant look very good products i am so happy,2.0884,0.0564402606
103,http://flipkart.com/cotton-india-printed-women-a-line-green-skirt/p/itm0cd13b1221d34?pid=SKIFVT7ZGX34PUDY&lid=LSTSKIFVT7ZGX34PUDYBVFBSK&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_133&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFVT7ZGX34PUDY.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,103,Women Printed A-line Green Skirt,4.2,1880,246,somewhat loose but look great go for it must buyits a beautiful and very good quality👌🏻👌🏻 nice product thnk u flipkart,2.6735,0.0515919768
21,http://flipkart.com/unique-choice-printed-women-wrap-around-white-skirt/p/itmfdcea6gmsd3dm?pid=SKIFDBT6GF2UVRKN&lid=LSTSKIFDBT6GF2UVRKNHNVVQD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_25&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFDBT6GF2UVRKN.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,21,Women Printed Wrap Around White Skirt,4.1,1438,215,very good product very good product i am so happy thanks flipkart😊 nice 😊😊😊nice product,3.9847,0.0507178446
46,http://flipkart.com/rangun-printed-women-wrap-around-white-skirt/p/itmfe6xczudhv3pu?pid=SKIFE6HZZMZH4ZNX&lid=LSTSKIFE6HZZMZH4ZNXIECNWW&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_59&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFE6HZZMZH4ZNX.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,46,Women Printed Wrap Around White Skirt,4.1,2196,235,very nice supper nice wrap around skirt looks beautiful 😍,1.9012,0.0487177583
238,http://flipkart.com/jft-jaipur-fabtex-solid-women-regular-yellow-skirt/p/itm3ba9baae88e41?pid=SKIFYG9JABFHKRXV&lid=LSTSKIFYG9JABFHKRXVUID8DX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_297&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIFYG9JABFHKRXV.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,238,Women Solid Regular Yellow Skirt,4.1,1994,255,nice product bt price thora high hai excellent skirt beautiful skirt,1.5928,0.0442524252
153,http://flipkart.com/daisyskirt-printed-women-flared-multicolor-skirt/p/itm7a0b14c5a6d8b?pid=SKIFMHUXGXHG97CJ&lid=LSTSKIFMHUXGXHG97CJIQZPSB&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_190&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFMHUXGXHG97CJ.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,153,Women Printed Flared Multicolor Skirt,4.1,1991,229,love it awesome nice,1.6833,0.0435162044
13,http://flipkart.com/unique-choice-printed-women-wrap-around-white-skirt/p/itmfe6xtby4vafgm?pid=SKIFE6HYQG5HAU6R&lid=LSTSKIFE6HYQG5HAU6RSWHCAM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_14&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFE6HYQG5HAU6R.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,13,Women Printed Wrap Around White Skirt,4.1,1932,227,good thank you good items  thanks,1.6824,0.0424885651
4,http://flipkart.com/fkube-printed-women-pleated-pink-skirt/p/itmbc3cabd9cf8d2?pid=SKIGYZH3UB7Z3MUP&lid=LSTSKIGYZH3UB7Z3MUPX197OA&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_5&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGYZH3UB7Z3MUP.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,4,Women Printed Pleated Pink Skirt,4.4,1349,189,woow lovely osam😀 good nice material loved the skirt satisfied with the style and price d,2.8299,0.0401322393
284,http://flipkart.com/stars-you-solid-women-pencil-black-skirt/p/itmffg7qnsjvwh9w?pid=SKIFFFYFHPMN3H5K&lid=LSTSKIFFFYFHPMN3H5KQSVVDZ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_353&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFFFYFHPMN3H5K.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,284,Women Solid Pencil Black Skirt,4.4,1426,208,this skirt is a must for every girls wardrobe very stylish and can be paired with any top and you are good to go girls👍 good quality nice material and worth buying just go for it,1.7309,0.0355737561
157,http://flipkart.com/nuevosdamas-floral-print-women-pleated-pink-skirt/p/itm3896ac7d6eca0?pid=SKIG3KP3EMDMJRAM&lid=LSTSKIG3KP3EMDMJRAMRG12JH&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_195&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIG3KP3EMDMJRAM.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,157,Women Floral Print Pleated Pink Skirt,4.1,1156,138,i loved it worth for money good fabric looks casual love the shade and its print is lovely light yellow colour one can pair it with black top  it will look outstanding,3.5059,0.0339380029
41,http://flipkart.com/jainsons-printed-women-a-line-black-skirt/p/itmf3y4zjmekfa2u?pid=SKIEZ9R9YPGEYU8Y&lid=LSTSKIEZ9R9YPGEYU8YB91P0V&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_53&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIEZ9R9YPGEYU8Y.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,41,Women Printed A-line Black Skirt,3.8,1307,164,super skirt very good quality at low price thank u flip cart nice product so comfortable,2.0599,0.0299213038
307,http://flipkart.com/finecreations-solid-women-pencil-black-skirt/p/itm791e0b0718bf1?pid=SKIFN85EXGNEFZ3B&lid=LSTSKIFN85EXGNEFZ3BIGF3B3&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_382&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIFN85EXGNEFZ3B.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,307,Women Solid Pencil Black Skirt,3.9,961,157,good quality according to the price loved it beautiful product its the best ❣️ it,2.913,0.0293303663
120,http://flipkart.com/mehrang-solid-women-flared-maroon-skirt/p/itm088bd4658b3cd?pid=SKIGC6VEN9QGYUMG&lid=LSTSKIGC6VEN9QGYUMGYRTNKH&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_153&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIGC6VEN9QGYUMG.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,120,Women Solid Flared Maroon Skirt,4.2,1462,153,its nice product osm product 🤗 i love it but little loose,1.1617,0.0289905889
132,http://flipkart.com/mehrang-solid-women-flared-pink-skirt/p/itm088bd4658b3cd?pid=SKIGC6VEMH6BM2EZ&lid=LSTSKIGC6VEMH6BM2EZK4AAGD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_169&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIGC6VEMH6BM2EZ.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,132,Women Solid Flared Pink Skirt,4.2,1462,153,its nice product osm product 🤗 i love it but little loose,1.1617,0.0289905889
268,http://flipkart.com/mehrang-solid-women-flared-black-skirt/p/itm3e3b5181089d5?pid=SKIG6SURFVCBNZGE&lid=LSTSKIG6SURFVCBNZGE2AB7YO&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_333&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIG6SURFVCBNZGE.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,268,Women Solid Flared Black Skirt,4.2,1462,153,its nice product osm product 🤗 i love it but little loose,1.1617,0.0289905889
26,http://flipkart.com/sassafras-floral-print-women-a-line-brown-orange-skirt/p/itmfe3dhyexnhfpj?pid=SKIFE32MHKPDTTAT&lid=LSTSKIFE32MHKPDTTATPVMJ1J&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_30&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFE32MHKPDTTAT.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,26,"Women Floral Print A-line Brown, Orange Skirt",4.3,948,116,exactly as on the picture material is also good fits great this product is really nice n cool 👍must buy lovely  beautiful skirt breezy feel light to wear and touch,2.9903,0.0268797425
242,http://flipkart.com/finecreations-striped-women-pencil-white-black-skirt/p/itm20290591843e2?pid=SKIFN85V3YCVW6QB&lid=LSTSKIFN85V3YCVW6QBX8R38G&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_301&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIFN85V3YCVW6QB.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,242,"Women Striped Pencil White, Black Skirt",4.1,1003,125,nice protuct its too good in this price just awesome 😍😍❤❤,2.4239,0.0255507889
102,http://flipkart.com/javta-solid-women-gathered-blue-skirt/p/itm83421b28578e7?pid=SKIFVF3WRB6BHKE4&lid=LSTSKIFVF3WRB6BHKE4XJNPYP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_131&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFVF3WRB6BHKE4.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,102,Women Solid Gathered Blue Skirt,4.1,939,116,good 👍😘😘😘😘😘😘😘😘😘😘❤️ very good amazing skirt same as shown in the picture nice looking must buy,2.8658,0.0255473557
17,http://flipkart.com/royal-taylor-solid-women-pleated-black-skirt/p/itmc6a46ec13b964?pid=SKIG4RF4ASUZRYJN&lid=LSTSKIG4RF4ASUZRYJNQ9HVL1&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_19&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG4RF4ASUZRYJN.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,17,Women Solid Pleated Black Skirt,3.9,1410,127,very nice skirt nyc pdct super skirt,1.0209,0.0249777706
175,http://flipkart.com/royal-taylor-solid-women-pleated-maroon-skirt/p/itmdbda554c4e380?pid=SKIG4RF4FCNEYKYX&lid=LSTSKIG4RF4FCNEYKYXLTRYMX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_218&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIG4RF4FCNEYKYX.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,175,Women Solid Pleated Maroon Skirt,3.9,1410,127,very nice skirt nyc pdct super skirt,1.0209,0.0249777706
196,http://flipkart.com/royal-taylor-solid-women-pleated-maroon-skirt/p/itmdbda554c4e380?pid=SKIG4RF4FCNEYKYX&lid=LSTSKIG4RF4FCNEYKYXLTRYMX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_243&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIG4RF4FCNEYKYX.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,196,Women Solid Pleated Maroon Skirt,3.9,1410,127,very nice skirt nyc pdct super skirt,1.0209,0.0249777706
44,http://flipkart.com/rangun-printed-women-wrap-around-black-white-skirt/p/itm5d9fca3acac42?pid=SKIFDDTJYS8Z4YHH&lid=LSTSKIFDDTJYS8Z4YHHBZTKBA&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_56&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFDDTJYS8Z4YHH.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,44,"Women Printed Wrap Around Black, White Skirt",4.1,1557,210,,0,0.0239761579
35,http://flipkart.com/varanga-floral-print-women-flared-blue-skirt/p/itmf72e54b04239b?pid=SKIFKS3YQCNWUPAG&lid=LSTSKIFKS3YQCNWUPAG8FLSKC&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_44&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFKS3YQCNWUPAG.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,35,Women Floral Print Flared Blue Skirt,4.1,988,101,skirt is exactly as shown in the image worth buying super product its awesome 👌,2.1803,0.0225589082
232,http://flipkart.com/fashtown-solid-women-flared-black-skirt/p/itm2042ecdca6477?pid=SKIFWBSWHGPTZCAK&lid=LSTSKIFWBSWHGPTZCAK1GHFZ4&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_287&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIFWBSWHGPTZCAK.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,232,Women Solid Flared Black Skirt,3.9,1011,120,beutiful skirt superb n beautiful product is too good,1.6647,0.0214717005
233,http://flipkart.com/sassafras-floral-print-women-pencil-white-pink-black-skirt/p/itmf92fymc8g5fxz?pid=SKIF92Y36SBCNCHZ&lid=LSTSKIF92Y36SBCNCHZK4JNRQ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_290&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIF92Y36SBCNCHZ.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,233,"Women Floral Print Pencil White, Pink, Black Skirt",3.3,713,96,loved it the fit and the quality was great product is good but just be careful about size u have ordered i bought it for 349 for this price it is nice overall product is good beautiful skirt quality is ok,3.9363,0.0214408389
31,http://flipkart.com/tokyo-talkies-solid-women-a-line-black-skirt/p/itme7bf7764f9dd7?pid=SKIG89HBESDBTDHS&lid=LSTSKIG89HBESDBTDHSUREUXQ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_36&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG89HBESDBTDHS.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,31,Women Solid A-line Black Skirt,4.3,510,60,awesome 😎  delivered on timegood quality i m so glad nd yes delivery boy is also nyc person 😊thnku flipkart more than expected loved it❤❤ it has zip in backsidevery nice comfort looks good fabric is also nice 💯🖤,6.3992,0.0210426415
51,http://flipkart.com/tokyo-talkies-solid-women-skorts-maroon-skirt/p/itma319c8b6693f3?pid=SKIG82TJZDBZSJXZ&lid=LSTSKIG82TJZDBZSJXZ03V5TU&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_66&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG82TJZDBZSJXZ.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,51,Women Solid Skorts Maroon Skirt,4.3,897,88,happy wid the quality 💗 colour and cloth quality is really awesome u cant get this material in this price so go ahead nd grab it worth it,2.1327,0.0207463275
36,http://flipkart.com/tokyo-talkies-solid-women-flared-green-skirt/p/itm91688c9ab6688?pid=SKIG55HAVH4VFZP3&lid=LSTSKIG55HAVH4VFZP33KKA9J&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_45&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG55HAVH4VFZP3.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,36,Women Solid Flared Green Skirt,4.2,646,63,❤️🥰so lovely skirt i really like it ☺️💞 thank you flipkart i loved it material is too good worth for money 💰 amazing quality at this price,4.4265,0.0194915767
256,http://flipkart.com/saava-checkered-women-tube-black-skirt/p/itm96bc827a9c408?pid=SKIGYMABPBJNGTBR&lid=LSTSKIGYMABPBJNGTBR6CVT6M&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_318&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIGYMABPBJNGTBR.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,256,Women Checkered Tube Black Skirt,3.9,723,66,according to price ok ok i picked one size smaller m my hips is around 34  35 waist is 27  28 mid way so had issue fitting into the skirt … quality very good and print all very good 😊 just chk size well  nic skirt nic febric my cutee liked a lot,2.8859,0.0169431347
171,http://flipkart.com/vanca-printed-women-a-line-pink-skirt/p/itmffb4xvqc7eyfg?pid=SKIFF9QEZJFZESRP&lid=LSTSKIFF9QEZJFZESRP9MFQHT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_213&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIFF9QEZJFZESRP.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,171,Women Printed A-line Pink Skirt,4,512,78,nice product looks gud this skirt is so beautiful n elegant its not transparent and light in weight flow is nice super comfortable nice,3.4506,0.0166689072
169,http://flipkart.com/mehrang-solid-women-pencil-dark-blue-skirt/p/itm92bcdca75d78d?pid=SKIG7BRYYZ55HCVQ&lid=LSTSKIG7BRYYZ55HCVQNZCFS4&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_211&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIG7BRYYZ55HCVQ.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,169,Women Solid Pencil Dark Blue Skirt,3.9,956,67,nice okay i am satisfied with the product,1.0693,0.0163928121
209,http://flipkart.com/mehrang-solid-women-pencil-dark-blue-skirt/p/itm92bcdca75d78d?pid=SKIG7BRYYZ55HCVQ&lid=LSTSKIG7BRYYZ55HCVQNZCFS4&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_259&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIG7BRYYZ55HCVQ.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,209,Women Solid Pencil Dark Blue Skirt,3.9,956,67,nice okay i am satisfied with the product,1.0693,0.0163928121
168,http://flipkart.com/westchic-solid-women-flared-maroon-skirt/p/itm26218ef25529c?pid=SKIG7CE66ZVGE3FZ&lid=LSTSKIG7CE66ZVGE3FZZCVKC8&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_210&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIG7CE66ZVGE3FZ.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,168,Women Solid Flared Maroon Skirt,3.9,580,46,very nice skirt am very happy really like ithurry up girls go and buy it extremely happy to purchase color quality and style too good at this price thank you flipkart very nice skirt and cloth is also so good im happy to purchase it you are also buy it without any worry it really amazing in this prize,4.818,0.0158877461
247,http://flipkart.com/mansha-floral-print-women-regular-pink-skirt/p/itmf413a17ab1fad?pid=SKIG4A6PME6RBZDE&lid=LSTSKIG4A6PME6RBZDEE81KXP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_307&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIG4A6PME6RBZDE.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,247,Women Floral Print Regular Pink Skirt,3.6,890,73,super very nice nice skirt,1.4424,0.0155456596
22,http://flipkart.com/sassafras-solid-women-pleated-pink-skirt/p/itm826d23d748d24?pid=SKIFM7GSMYZGBZSU&lid=LSTSKIFM7GSMYZGBZSUAKMYKR&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_26&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFM7GSMYZGBZSU.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,22,Women Solid Pleated Pink Skirt,4.2,608,88,awesome simply  beautiful ❤️ skirt just wowwww i loved it must bye,1.8237,0.0149436455
315,http://flipkart.com/sassafras-solid-women-pleated-gold-skirt/p/itmd9ec349085b40?pid=SKIFM7GSGFZQSFPU&lid=LSTSKIFM7GSGFZQSFPURWHVOF&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_391&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIFM7GSGFZQSFPU.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,315,Women Solid Pleated Gold Skirt,4.2,608,88,awesome simply  beautiful ❤️ skirt just wowwww i loved it must bye,1.8237,0.0149436455
146,http://flipkart.com/pg-collection-solid-women-pleated-light-blue-skirt/p/itm7f84f2e852238?pid=SKIFYTQARCYSYFG9&lid=LSTSKIFYTQARCYSYFG9VSACNS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_183&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFYTQARCYSYFG9.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,146,Women Solid Pleated Light Blue Skirt,3.9,695,65,good good good quality 😀😀,1.9336,0.0143721871
319,http://flipkart.com/zwerlon-solid-women-pleated-black-skirt/p/itm3189af40024da?pid=SKIG3VT2JGSAGKXK&lid=LSTSKIG3VT2JGSAGKXKLOYUB2&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_397&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIG3VT2JGSAGKXK.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,319,Women Solid Pleated Black Skirt,4,439,51,good quality love it lovely skirt  good quality material decent stitching looks regal and extremely comfortable to wear due to the flare and length at this price it’s such a good bargain thinking of buying other colours 😀 soft fabric with light weight very comfortable to wear go for it,4.1287,0.0136182594
144,http://flipkart.com/tokyo-talkies-solid-women-flared-pink-skirt/p/itmf4c09763066bf?pid=SKIG55HAYKHZ5KQE&lid=LSTSKIG55HAYKHZ5KQE5UE3K7&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_181&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIG55HAYKHZ5KQE.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,144,Women Solid Flared Pink Skirt,4.2,444,50,i like the qualitybut the colour is not same as shownotherwise i liked it 😊 perfect i am so happy 💝 such amazing product it also hve shorts lining underneath must buy,3.8677,0.0134539277
34,http://flipkart.com/sassafras-floral-print-women-a-line-pink-skirt/p/itmd0fc8a14dd804?pid=SKIFMTMXGKVR6N45&lid=LSTSKIFMTMXGKVR6N45HJJN29&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_43&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFMTMXGKVR6N45.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,34,Women Floral Print A-line Pink Skirt,4.2,568,65,nice must buy awesome product i just loved this product ❤️ its nice,2.0673,0.0134417718
