,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
244,http://flipkart.com/sheetal-associates-women-wrap-black-dress/p/itmb0219fb5af3db?pid=DREG6Z9PVVY4MEXW&lid=LSTDREG6Z9PVVY4MEXW8IYRIN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_267&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREG6Z9PVVY4MEXW.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,244,Women Wrap Black Dress,4.2,9636,1124,its absolutely stunning 🥰 this dress is amezing just go for it🔥💯 gorgeous 😍😍😍,2.3018,0.0240590211
38,http://flipkart.com/selvia-women-high-low-white-dress/p/itmbf73dbcc761eb?pid=DREFZQHVSNS8EJEP&lid=LSTDREFZQHVSNS8EJEPCQHZXC&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_43&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREFZQHVSNS8EJEP.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,38,Women High Low White Dress,4.1,8535,1148,so beautiful dress awesome quality😍 superb this dress was very long for me but my dad cut it and made it of my sizeoverall its an osm dress i just loved it,2.6342,0.0230995440
64,http://flipkart.com/selvia-women-high-low-black-dress/p/itm2c9dd4d323e07?pid=DREFTGK5CW9KZG6D&lid=LSTDREFTGK5CW9KZG6D0RCVA5&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_73&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREFTGK5CW9KZG6D.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,64,Women High Low Black Dress,4.1,8535,1148,so beautiful dress awesome quality😍 superb this dress was very long for me but my dad cut it and made it of my sizeoverall its an osm dress i just loved it,2.6342,0.0230995440
316,http://flipkart.com/selvia-women-high-low-blue-dress/p/itmd076c6183d2e5?pid=DREG4VJVDJGGUTTS&lid=LSTDREG4VJVDJGGUTTSBMAWUU&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_346&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG4VJVDJGGUTTS.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,316,Women High Low Blue Dress,4.1,8535,1148,so beautiful dress awesome quality😍 superb this dress was very long for me but my dad cut it and made it of my sizeoverall its an osm dress i just loved it,2.6342,0.0230995440
11,http://flipkart.com/rudraaksha-women-fit-flare-green-dress/p/itm8d2a61945f246?pid=DREFVAGEZHGZVCK3&lid=LSTDREFVAGEZHGZVCK3J6LSFO&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_13&otracker=browse&fm=organic&iid=9f4db607-5fab-4c8e-8f54-49bcaf7d2f85.DREFVAGEZHGZVCK3.SEARCH&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,11,Women Fit and Flare Green Dress With Mask,3.9,10216,1333,very nice its really good product the product was nice in this range you can go for it ☺️,1.7422,0.0230295186
35,http://flipkart.com/rudraaksha-women-fit-flare-pink-dress/p/itmce0d9fb23815d?pid=DREFVAGE6CCZT2ZP&lid=LSTDREFVAGE6CCZT2ZP7QCPTA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_39&otracker=browse&fm=organic&iid=9f4db607-5fab-4c8e-8f54-49bcaf7d2f85.DREFVAGE6CCZT2ZP.SEARCH&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,35,Women Fit and Flare Pink Dress With Mask,3.9,10216,1333,very nice its really good product the product was nice in this range you can go for it ☺️,1.7422,0.0230295186
352,http://flipkart.com/brucella-women-sheath-maroon-dress/p/itmbf2fff6af7654?pid=DREFYHEHNUYGFHWF&lid=LSTDREFYHEHNUYGFHWFBDGYUM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_385&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREFYHEHNUYGFHWF.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,352,Women Sheath Maroon Dress,4.3,7616,1222,beautiful ❤️ i like it loved the dress 🥰,2.3674,0.0218013181
139,http://flipkart.com/selvia-women-bodycon-maroon-dress/p/itm8891c427e7e63?pid=DREGFWWZMSHGGFFY&lid=LSTDREGFWWZMSHGGFFYR5VE5P&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_155&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREGFWWZMSHGGFFY.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,139,Women Bodycon Maroon Dress,3.9,8470,924,no 2nd thoughtgo for ityou will love it i love this dress just🥰 super dress,2.3846,0.0199046994
222,http://flipkart.com/selvia-women-bodycon-pink-dress/p/itm4dcc8aa01575c?pid=DREGFWWNHZ3CUMQA&lid=LSTDREGFWWNHZ3CUMQAJEUP5N&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_243&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREGFWWNHZ3CUMQA.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,222,Women Bodycon Pink Dress,3.9,8470,924,no 2nd thoughtgo for ityou will love it i love this dress just🥰 super dress,2.3846,0.0199046994
105,http://flipkart.com/sassafras-women-fit-flare-black-dress/p/itm331ee769a2dfd?pid=DREFJ3FKPUCDQHQB&lid=LSTDREFJ3FKPUCDQHQBGOUTUF&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_118&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREFJ3FKPUCDQHQB.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,105,Women Fit and Flare Black Dress,4.3,5881,769,amazing qualitybut not meant for extremely hot weatherbut overallits an amazing productgo for it beautiful girls out there👍 🖤🖤classy as always 🖤🖤 good,3.704,0.0186280329
113,http://flipkart.com/sassafras-women-fit-flare-black-dress/p/itm331ee769a2dfd?pid=DREFJ3FKPUCDQHQB&lid=LSTDREFJ3FKPUCDQHQBGOUTUF&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_127&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREFJ3FKPUCDQHQB.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,113,Women Fit and Flare Black Dress,4.3,5881,769,amazing qualitybut not meant for extremely hot weatherbut overallits an amazing productgo for it beautiful girls out there👍 🖤🖤classy as always 🖤🖤 good,3.704,0.0186280329
361,http://flipkart.com/harpa-women-maxi-pink-dress/p/itmf3vd4jvnnyghz?pid=DREEA6CK6CXQDZ3F&lid=LSTDREEA6CK6CXQDZ3FMV8KGH&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_394&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREEA6CK6CXQDZ3F.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,361,Women Maxi Pink Dress,4.1,7480,1373,wowww nice♥️♥️😘 im so happy nyc dress tq flipkart,1.5044,0.0185377604
267,http://flipkart.com/rudraaksha-women-fit-flare-multicolor-dress/p/itmf9z6mgsmu5jfn?pid=DREF9MEHNHHPMFHE&lid=LSTDREF9MEHNHHPMFHEEJNFKP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_291&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREF9MEHNHHPMFHE.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,267,Women Fit and Flare Multicolor Dress With Mask,4,5719,1053,gud quality 👌👌👌👌👌 very nice dress dress is awesome ❤️❤️love itit suits me 😄😄😄,2.9675,0.0184507138
333,http://flipkart.com/rudraaksha-women-fit-flare-multicolor-dress/p/itmf9z6mgsmu5jfn?pid=DREF9MEHNHHPMFHE&lid=LSTDREF9MEHNHHPMFHEEJNFKP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_363&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREF9MEHNHHPMFHE.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,333,Women Fit and Flare Multicolor Dress With Mask,4,5719,1053,gud quality 👌👌👌👌👌 very nice dress dress is awesome ❤️❤️love itit suits me 😄😄😄,2.9675,0.0184507138
273,http://flipkart.com/jhankhi-women-a-line-pink-dress/p/itm0ba9519b6bbf2?pid=DREFKGREMWGZGMMF&lid=LSTDREFKGREMWGZGMMF7OJPJJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_298&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFKGREMWGZGMMF.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,273,Women A-line Pink Dress,4.2,8506,1193,very nice just awesome must buy,1.0464,0.0182156867
77,http://flipkart.com/selvia-women-bodycon-brown-dress/p/itm54bb9e6df01db?pid=DREGYFH85WUHPMFJ&lid=LSTDREGYFH85WUHPMFJ502OUW&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_87&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREGYFH85WUHPMFJ.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,77,Women Bodycon Brown Dress,4.1,6548,946,very nice and fully satisfied its very nice ❤️❤️❤️ i love this dress 👗 osm product❣️,2.5383,0.0179587793
88,http://flipkart.com/selvia-women-bodycon-dark-blue-dress/p/itm0f3e3476d8870?pid=DREGYFH8WMUMZBEJ&lid=LSTDREGYFH8WMUMZBEJ6GFLZW&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_99&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREGYFH8WMUMZBEJ.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,88,Women Bodycon Dark Blue Dress,4.1,6548,946,very nice and fully satisfied its very nice ❤️❤️❤️ i love this dress 👗 osm product❣️,2.5383,0.0179587793
98,http://flipkart.com/selvia-women-bodycon-pink-dress/p/itmfca39d48edfd5?pid=DREGYFH8ZYFP7Z46&lid=LSTDREGYFH8ZYFP7Z46KZRCMK&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_111&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREGYFH8ZYFP7Z46.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,98,Women Bodycon Pink Dress,4.1,6548,946,very nice and fully satisfied its very nice ❤️❤️❤️ i love this dress 👗 osm product❣️,2.5383,0.0179587793
108,http://flipkart.com/selvia-women-bodycon-pink-dress/p/itmfca39d48edfd5?pid=DREGYFH8ZYFP7Z46&lid=LSTDREGYFH8ZYFP7Z46KZRCMK&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_121&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREGYFH8ZYFP7Z46.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,108,Women Bodycon Pink Dress,4.1,6548,946,very nice and fully satisfied its very nice ❤️❤️❤️ i love this dress 👗 osm product❣️,2.5383,0.0179587793
59,http://flipkart.com/rigo-women-high-low-multicolor-dress/p/itmf3vchyudpnrgz?pid=DREF2FSQDC4TSBUT&lid=LSTDREF2FSQDC4TSBUTNXU7JM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_67&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREF2FSQDC4TSBUT.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,59,Women High Low Multicolor Dress,4.1,8885,1459,nice dress fabric is okk okk awesome just ill prefer  its awsmjust dnt miss it,0.4718,0.0168682328
6,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3CPMMV5VKY&lid=LSTDREGBD3CPMMV5VKYJTV9RD&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_7&otracker=browse&fm=organic&iid=9f4db607-5fab-4c8e-8f54-49bcaf7d2f85.DREGBD3CPMMV5VKY.SEARCH&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,6,Women Bodycon Black Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
19,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_22&otracker=browse&fm=organic&iid=en_rku7h9GRtb%2FK8nqva1dotzlyMGaXjHmXKocfnCp9%2F8QQYdrlH4%2FpcAdD314NM93PjC%2BjVZhspILSkk7RMuETUg%3D%3D&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,19,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
23,http://flipkart.com/sheetal-associates-women-bodycon-purple-dress/p/itm19253f71d01dd?pid=DREGCRXZYGFUDHFZ&lid=LSTDREGCRXZYGFUDHFZ7CSVV7&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_26&otracker=browse&fm=organic&iid=9f4db607-5fab-4c8e-8f54-49bcaf7d2f85.DREGCRXZYGFUDHFZ.SEARCH&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,23,Women Bodycon Purple Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
50,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_58&otracker=browse&fm=organic&iid=en_eF5oaIWBewZUFTqFp6oLahmfwI6xxW2a3XAvnf7viUtBy%2FGq3qV5lvqabAvOBjyNXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,50,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
52,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_60&otracker=browse&fm=organic&iid=en_eF5oaIWBewZUFTqFp6oLahmfwI6xxW2a3XAvnf7viUthCDAWiAl9iEaufv8%2Fr4YhOoUAbNOLKVAefTWT7l2B4w%3D%3D&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,52,Women Bodycon Black Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
53,http://flipkart.com/sheetal-associates-women-bodycon-blue-dress/p/itm070cf0ee3c6ad?pid=DREGCRXZC6YJ9PJY&lid=LSTDREGCRXZC6YJ9PJY5QKFM4&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_61&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREGCRXZC6YJ9PJY.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,53,Women Bodycon Blue Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
60,http://flipkart.com/sheetal-associates-women-bodycon-purple-dress/p/itm19253f71d01dd?pid=DREGCRXZYQMFBFSG&lid=LSTDREGCRXZYQMFBFSGU0URGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_68&otracker=browse&fm=organic&iid=en_eF5oaIWBewZUFTqFp6oLahmfwI6xxW2a3XAvnf7viUujQJ3qU7BcOGOgifQmQgvFMOPDlsInkUzeisjicH0tSA%3D%3D&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,60,Women Bodycon Purple Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
99,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_112&otracker=browse&fm=organic&iid=en_CPNIv7Tri7nhI1%2Fq3TgnKgeYRFTlxJyQV8BpTs26wSXFDRq%2BM4dTwrSlGAcY9YHmXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,99,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
103,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_116&otracker=browse&fm=organic&iid=en_CPNIv7Tri7nhI1%2Fq3TgnKgeYRFTlxJyQV8BpTs26wSWY7b9w2bffK16jgRr%2BwARnOoUAbNOLKVAefTWT7l2B4w%3D%3D&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,103,Women Bodycon Black Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
132,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_148&otracker=browse&fm=organic&iid=en_C99HVefgtEX76a1jASv7Mhx8xw8HzL%2Fh2uP9fQRHMLj6uoiQrCBWxv33ObyOimsdXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,132,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
136,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_152&otracker=browse&fm=organic&iid=en_C99HVefgtEX76a1jASv7Mhx8xw8HzL%2Fh2uP9fQRHMLguyQ2ObMj9aigG4EV9HgT3z1IgZaept%2Fzxd%2FEKQRgFDw%3D%3D&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,136,Women Bodycon Black Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
144,http://flipkart.com/sheetal-associates-women-bodycon-purple-dress/p/itm19253f71d01dd?pid=DREGCRXZYQMFBFSG&lid=LSTDREGCRXZYQMFBFSGU0URGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_160&otracker=browse&fm=organic&iid=en_C99HVefgtEX76a1jASv7Mhx8xw8HzL%2Fh2uP9fQRHMLisYl4wtcg3r8Jmvg2ia388MOPDlsInkUzeisjicH0tSA%3D%3D&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,144,Women Bodycon Purple Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
182,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_200&otracker=browse&fm=organic&iid=en_hlZBYjMhjxrzD012Wn83cXGcpLdKp19pNGvkkvOwKhu9U4pMorCNpgNkzXRR2RSVjC%2BjVZhspILSkk7RMuETUg%3D%3D&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,182,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
203,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_224&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJCv45yy7LbAGMA6vTACqu9%2FXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,203,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
207,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_228&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJBDkOR0bNYINE6U6D8DNZIYOoUAbNOLKVAefTWT7l2B4w%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,207,Women Bodycon Black Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
211,http://flipkart.com/sheetal-associates-women-bodycon-purple-dress/p/itm19253f71d01dd?pid=DREGCRXZYQMFBFSG&lid=LSTDREGCRXZYQMFBFSGU0URGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_232&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJB47KmR1MadEETNkUlMEFutJbhM8RjKmLR49P%2BSDg2BCA%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,211,Women Bodycon Purple Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
245,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_268&otracker=browse&fm=organic&iid=en_9%2BmzLsy51trwHAvJ2DwswImedrLP9p1GeogpBJTkD0ODZxW8ZHf2ke%2FVp5FibsRqXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,245,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
249,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_272&otracker=browse&fm=organic&iid=en_9%2BmzLsy51trwHAvJ2DwswImedrLP9p1GeogpBJTkD0NdroWIgmqBBPLIb%2BwXoY1wOoUAbNOLKVAefTWT7l2B4w%3D%3D&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,249,Women Bodycon Black Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
257,http://flipkart.com/sheetal-associates-women-bodycon-purple-dress/p/itm19253f71d01dd?pid=DREGCRXZYQMFBFSG&lid=LSTDREGCRXZYQMFBFSGU0URGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_280&otracker=browse&fm=organic&iid=en_9%2BmzLsy51trwHAvJ2DwswImedrLP9p1GeogpBJTkD0MpEYCHrQiDb003cXxtpZNrMOPDlsInkUzeisjicH0tSA%3D%3D&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,257,Women Bodycon Purple Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
282,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_308&otracker=browse&fm=organic&iid=en_4NHvBEWQTX%2B1pNk6x%2Fegt07vDvSCtsMRfD36wl799tjv2LRP5hYgii1A19UiYyf%2FXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,282,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
286,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_312&otracker=browse&fm=organic&iid=en_4NHvBEWQTX%2B1pNk6x%2Fegt07vDvSCtsMRfD36wl799tiadTla0IIo4Ee1eSZquz2OiPbRdyIPwiQvDZzoeZIZhg%3D%3D&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,286,Women Bodycon Black Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
318,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_348&otracker=browse&fm=organic&iid=en_YR0nD3xAyVWf5dNuT7RPJr1WhBj9S5Uldsgv9yufQlk30HDzq80c9Jyqc5nNWoBsXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,318,Women Bodycon Green Dress,4,7476,905,superb dress❤️❤️❤️❤️ good product just lit 💜i loved it,1.6647,0.0165947418
